User Query,Attribute Path,Path Length
What are some suggestions from people who may have been in a similar situation and what are some resources to help with this?,"['Emotional State', 'Mental Health Status', 'Past Self-Harm History']",3
How can I overcome feeling lost and unmotivated in my life?,"['Emotional State', 'Mental Health Status', 'Health Status']",3
Is jumping hobbies like this normal?,"['Mental Health Status', 'Emotional State', 'Past Self-Harm History', 'Age', 'Profession']",5
How can I feel more happy?,"['Emotional State', 'Mental Health Status', 'Health Status']",3
How can I overcome my lack of confidence and self-esteem due to my weight and the way I speak?,"['Emotional State', 'Mental Health Status', 'Past Self-Harm History', 'Age', 'Profession']",5
How can I better maintain friendships when I struggle to relate to people and feel embarrassed about accepting help?,"['Emotional State', 'Mental Health Status']",2
How do I change my attitude towards being single and improve my productivity as a student?,"['Emotional State', 'Education Level']",2
How can I overcome my porn addiction and get my life back on track?,"['Mental Health Status', 'Past Self-Harm History', 'Emotional State', 'Age', 'Profession']",5
Should I get some fuckin therapy?,"['Emotional State', 'Past Self-Harm History', 'Mental Health Status', 'Age']",4
How can I get out of this cycle of depression and lack of motivation?,"['Emotional State', 'Mental Health Status', 'Past Self-Harm History', 'Age', 'Economic Status']",5
How can I overcome my imposter syndrome and improve my self-esteem while searching for internships?,"['Mental Health Status', 'Emotional State', 'Education Level']",3
"How can I take better control of my body, both physically and emotionally?","['Health Status', 'Emotional State']",2
How can I improve my grades in three weeks to avoid being sent to live with my dad?,"['Education Level', 'Profession', 'Mental Health Status', 'Economic Status', 'Age', 'Emotional State']",6
